game_date,game_pk,away_team,home_team,game_type,game_year,sv_id,batter,pitcher,stand,p_throws,events,des,description,type,hit_location,bb_type,balls,strikes,outs_when_up,inning,inning_topbot,pitch_type,plate_x,plate_z,zone,hc_x,hc_y,hit_distance_sc,launch_speed_angle,pitch_name,on_3b,on_2b,on_1b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,woba_value,woba_denom,babip_value,iso_value,role_key,pitch_number_appearance,pitcher_at_bat_number,times_faced
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,,Dan Marra putout (fly out to center field) for out number 1,called_strike,S,,NA,3,1,0,2,Top,FF,0.641454965,2.4398728600201403,6,,,,,Fastball,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,5,1,0,1,0,1,0,1,0,,,,,SP,23,6,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,,Dan Marra putout (fly out to center field) for out number 1,foul,S,,NA,3,2,0,2,Top,FF,0.38741339491916893,2.0414967270896263,9,,,,,Fastball,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,6,1,0,1,0,1,0,1,0,,,,,SP,24,6,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,,Dan Marra putout (fly out to center field) for out number 1,foul,S,,NA,3,2,0,2,Top,SL,-0.374711316,2.8003084088620334,4,,,,,Slider,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,7,1,0,1,0,1,0,1,0,,,,,SP,25,6,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-09,Dan Marra,Juan Benitez,R,R,field_out,Dan Marra putout (fly out to center field) for out number 1,hit_into_play,X,8,line_drive,3,2,0,2,Top,FF,-0.323903002,3.3504468781470282,1,-40.90460526,263.64199395770385,266.79634126001184,3,Fastball,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,9,8,1,0,1,0,1,0,1,0,,,,,SP,26,6,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-10,Greg Carrington,Juan Benitez,L,R,,Greg Carrington advances to 1st (single),called_strike,S,,NA,0,0,1,2,Top,SL,0.19688221709006962,2.3829619838872094,5,,,,,Slider,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,10,1,1,0,1,0,1,0,1,0,,,,,SP,27,7,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-10,Greg Carrington,Juan Benitez,L,R,,Greg Carrington advances to 1st (single),swinging_strike,S,,NA,0,1,1,2,Top,SL,0.9717090069284068,1.0171009566968772,13,,,,,Slider,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,10,2,1,0,1,0,1,0,1,0,,,,,SP,28,7,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-10,Greg Carrington,Juan Benitez,L,R,single,Greg Carrington advances to 1st (single),hit_into_play,X,9,ground_ball,0,2,1,2,Top,CU,0.5779445727482682,1.1878335850956687,13,91.72697368421053,199.23716012084586,219.3382859290266,2,Curveball,,,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,10,3,1,0,1,0,1,0,1,0,,,,,SP,29,7,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-11,Charlie Towers,Juan Benitez,L,R,,Charlie Towers putout (strike out) for out number 2,ball,B,,NA,0,0,1,2,Top,FF,-0.870092379,3.9385259315206436,10,,,,,Fastball,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,11,1,1,0,1,0,1,0,1,0,,,,,SP,30,8,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-11,Charlie Towers,Juan Benitez,L,R,,Charlie Towers putout (strike out) for out number 2,called_strike,S,,NA,1,0,1,2,Top,SL,0.5652424942263282,1.7190017623363536,9,,,,,Slider,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,11,2,1,0,1,0,1,0,1,0,,,,,SP,31,8,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-11,Charlie Towers,Juan Benitez,L,R,,Charlie Towers putout (strike out) for out number 2,called_strike,S,,NA,1,1,1,2,Top,FF,-0.400115473,1.9466452668680756,7,,,,,Fastball,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,11,3,1,0,1,0,1,0,1,0,,,,,SP,32,8,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-11,Charlie Towers,Juan Benitez,L,R,strikeout,Charlie Towers putout (strike out) for out number 2,called_strike,S,2,NA,1,2,1,2,Top,FF,-0.539838337,2.8761895770392742,4,,,,,Fastball,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,11,4,1,0,1,0,1,0,1,0,,,,,SP,33,8,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-12,Jamie Cabral,Juan Benitez,R,R,,"Jamie Cabral advances to 1st (fielder's choice), Greg Carrington putout (6-4) for out number 3",swinging_strike,S,,NA,0,0,2,2,Top,FF,0.4763279445727486,1.4534176737160112,13,,,,,Fastball,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,12,1,1,0,1,0,1,0,1,0,,,,,SP,34,9,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-12,Jamie Cabral,Juan Benitez,R,R,,"Jamie Cabral advances to 1st (fielder's choice), Greg Carrington putout (6-4) for out number 3",foul,S,,NA,0,1,2,2,Top,FF,-0.17147806,1.8897343907351452,8,,,,,Fastball,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,12,2,1,0,1,0,1,0,1,0,,,,,SP,35,9,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-12,Jamie Cabral,Juan Benitez,R,R,,"Jamie Cabral advances to 1st (fielder's choice), Greg Carrington putout (6-4) for out number 3",ball,B,,NA,0,2,2,2,Top,FF,-1.009815242,4.242050604229607,10,,,,,Fastball,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,12,3,1,0,1,0,1,0,1,0,,,,,SP,36,9,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-12,Jamie Cabral,Juan Benitez,R,R,fielders_choice,"Jamie Cabral advances to 1st (fielder's choice), Greg Carrington putout (6-4) for out number 3",hit_into_play,X,6,ground_ball,1,2,2,2,Top,SL,0.044457275,1.662090886203423,8,-42.48355263,111.10422960725069,118.94957789257101,2,Slider,,,Greg Carrington,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,12,4,1,0,1,0,1,0,1,0,,,,,SP,37,9,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-13,Ryan Rijo,Sam Greene,L,R,,Ryan Rijo advances to 1st (hit by pitch),swinging_strike,S,,NA,0,0,0,2,Bot,FF,0.08256351,2.3829619838872094,5,,,,,Fastball,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,13,1,1,0,0,1,1,0,0,1,,,,,SP,9,4,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-13,Ryan Rijo,Sam Greene,L,R,,Ryan Rijo advances to 1st (hit by pitch),swinging_strike,S,,NA,0,1,0,2,Bot,CH,0.3366050808314091,1.7000314702920434,9,,,,,Changeup,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,13,2,1,0,0,1,1,0,0,1,,,,,SP,10,4,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-13,Ryan Rijo,Sam Greene,L,R,hit_by_pitch,Ryan Rijo advances to 1st (hit by pitch),hit_by_pitch,B,,NA,0,2,0,2,Bot,FF,1.6703233256351042,1.984585850956696,11,,,,,Fastball,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,13,3,1,0,0,1,1,0,0,1,,,,,SP,11,4,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-14,Malik Williams,Sam Greene,R,R,,Malik Williams putout (strike out swinging) for out number 1,called_strike,S,,NA,0,0,0,2,Bot,SL,0.15877598152424977,2.307080815709969,5,,,,,Slider,,,Ryan Rijo,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,14,1,1,0,0,1,1,0,0,1,,,,,SP,12,5,1
